candidato,url,usuario,fecha,texto
Luisa_Gonzalez,https://x.com/revistavistazo/status/1912637455443914864,@revistavistazo,2025-04-16T22:41:19.000Z,"El Gobierno de Daniel Noboa aseguró que la Unión Europea y la Organización de Estados Americanos, a través de sus misiones de observación electoral, ""desmienten las narrativas de fraude"" que inició Luisa González. Estas son las pruebas  
v.vistazo.com/4jAA4Hu"
Luisa_Gonzalez,https://x.com/wq_radio/status/1969783606428975189,@wq_radio,2025-09-21T15:19:43.000Z," Aquiles Álvarez sancionado por proselitismo político

El TCE multó con $4.700 al alcalde de Guayaquil, Aquiles Álvarez, por un tuit en apoyo a Luisa González durante las elecciones presidenciales 2025.

 Álvarez deberá disculparse públicamente en X (Twitter).
 La sanción no incluye destitución ni pérdida de derechos políticos.

 Sus palabras de disculpa:
“Ofrezco disculpas públicas a la ciudadanía ecuatoriana, reconociendo que mis actos constituyeron una infracción electoral grave. Me comprometo a respetar los principios de equidad, transparencia y neutralidad que deben guiar la función pública en los procesos electorales.”

Este caso recuerda la importancia de la neutralidad de los funcionarios públicos en elecciones. 

#AquilesÁlvarez #TCE #Elecciones2025 #ProselitismoPolítico #Guayaquil #LuisaGonzález #DisculpasPúblicas #Transparencia #JusticiaElectoral #DerechoElectoral"
Luisa_Gonzalez,https://x.com/gabiguerreroi/status/1911456727439987098/photo/1,@gabiguerreroi,2025-04-13T16:29:31.000Z,"Hoy voté con memoria, con dolor y con esperanza.
Voté por Luisa González, porque este país no aguanta cuatro años más de abandono, violencia e improvisación.
Voté por una mujer, por una Presidenta con A.
Porque este voto es por justicia, por dignidad y por todos los que ya no están.
@LuisaGonzalezEc
 

#LuisaPresidenta #LuisaPorLaVida"
Luisa_Gonzalez,https://x.com/LaPosta_Ecu/status/1805399893944811595,@LaPosta_Ecu,2024-06-25T00:37:32.000Z,"La carrera presidencial 2025 empezó. Luisa González de la Revolución Ciudadana lidera la competencia, le sigue Daniel Noboa, según datos de Maluk Research. Mira las cifras completas. 
@onlynatural_ec"
Luisa_Gonzalez,https://x.com/teleamazonasec/status/1888959278393827615,@teleamazonasec,2025-02-10T14:32:41.000Z,"#ENTREVISTAS | ""Desconfiamos del CNE"". Luisa González, candidata presidencial por Revolución Ciudadana, habla de los resultados de las primera vuelta de las Elecciones 2025 
ow.ly/B3o050UWNno"
Luisa_Gonzalez,https://x.com/FreddyA010464/status/1830642491286286503,@FreddyA010464,2024-09-02T16:22:36.000Z,"LUISA GONZÁLEZ es favorita para ganar en primera vuelta la presidencia. Según la encuestadora de Omar Maluk, Luisa González lidera las encuestas y es favorita para ganar en primera vuelta electoral las presidenciales del 2025"
Luisa_Gonzalez,https://x.com/elcomerciocom/status/1911590345843827053,@elcomerciocom,2025-04-14T01:20:28.000Z,"La candidata de #RevoluciónCiudadana, #LuisaGonzález, se dirigió a sus simpatizantes pasadas las 20:00
f.mtr.cool/tqboftddqz"
Luisa_Gonzalez,https://x.com/DIFUNDELOYA/status/1956805329468960847,@DIFUNDELOYA,2025-08-16T19:48:40.000Z," ¡ÚLTIMA HORA VENEZUELA! 

Informe de inteligencia de los EE.UU  revela que Luisa González candidata presidencial en Ecuador  recibió financiamiento de Nicolás Maduro en las pasadas elecciones presidenciales 2025. 

¡EL CARTEL DE LOS SOLES FINANCIÓ TODO! "
Luisa_Gonzalez,https://x.com/MarcoAnibal/status/1889417611416576037,@MarcoAnibal,2025-02-11T20:53:56.000Z,"Manabí

Luisa González

2023: 65.84%

2025: 62.91%

Perdió 2.93%

Si Luisa González recupera ese voto ni hablar si llega a la relación de votación que tenía Rafael Correa será presidenta de la república

Territorio y más territorio a nivel nacional es lo que definirá su victoria"
Luisa_Gonzalez,https://x.com/FreddyA010464/status/1830642491286286503,@FreddyA010464,2024-09-02T16:22:36.000Z,"LUISA GONZÁLEZ es favorita para ganar en primera vuelta la presidencia. Según la encuestadora de Omar Maluk, Luisa González lidera las encuestas y es favorita para ganar en primera vuelta electoral las presidenciales del 2025"
Luisa_Gonzalez,https://x.com/grok/status/1995198970692575299,@RamiroJ04155219,2025-11-30T18:29:15.000Z,"@grok
 esto es verdad?"
Luisa_Gonzalez,https://x.com/JuanRamonCast12/status/1854476698797924592,@JuanRamonCast12,2024-11-07T10:51:14.000Z,"Tomen su maduro, ahí lo tienen mis queridos amigos DESCEREBRADOS del 52 por ciento.
POR TODO ESTO ESTE 2025 HAY QUE VOTAR POR LA IZQUIERDA Y ELEGIR UN GOBIERNO QUE TRABAJE CON Y PARA EL PUEBLO DE A PIE QUE ES QUIEN PAGA TODO AL FINAL.
VOTEMOS TODO LISTA RC5.
LUISA GONZALES 2025."
Luisa_Gonzalez,https://x.com/revistavistazo/status/1969765397973897237/photo/1,@revistavistazo,2025-09-21T14:07:22.000Z," #Atención | El alcalde de Guayaquil, Aquiles Alvarez, fue sancionado por el #TCE tras apoyar a Luisa González en las pasadas elecciones. El burgomaestre dijo que acepta la multa ""con humildad""  
f.mtr.cool/jwkftitnql"
Luisa_Gonzalez,https://x.com/wq_radio/status/1969783606428975189,@wq_radio,2025-09-21T15:19:43.000Z," Aquiles Álvarez sancionado por proselitismo político

El TCE multó con $4.700 al alcalde de Guayaquil, Aquiles Álvarez, por un tuit en apoyo a Luisa González durante las elecciones presidenciales 2025.

 Álvarez deberá disculparse públicamente en X (Twitter).
 La sanción no incluye destitución ni pérdida de derechos políticos.

 Sus palabras de disculpa:
“Ofrezco disculpas públicas a la ciudadanía ecuatoriana, reconociendo que mis actos constituyeron una infracción electoral grave. Me comprometo a respetar los principios de equidad, transparencia y neutralidad que deben guiar la función pública en los procesos electorales.”

Este caso recuerda la importancia de la neutralidad de los funcionarios públicos en elecciones. 

#AquilesÁlvarez #TCE #Elecciones2025 #ProselitismoPolítico #Guayaquil #LuisaGonzález #DisculpasPúblicas #Transparencia #JusticiaElectoral #DerechoElectoral"
Luisa_Gonzalez,https://x.com/elespectador/status/1911596542877639134,@elespectador,2025-04-14T01:45:06.000Z,"Luisa González no reconoce la derrota.  
trib.al/XaUA4V8"
Luisa_Gonzalez,https://x.com/LaPosta_Ecu/status/1805399893944811595/photo/1,@LaPosta_Ecu,2024-06-25T00:37:32.000Z,"La carrera presidencial 2025 empezó. Luisa González de la Revolución Ciudadana lidera la competencia, le sigue Daniel Noboa, según datos de Maluk Research. Mira las cifras completas. 
@onlynatural_ec"
Luisa_Gonzalez,https://x.com/elespectador/status/1911596542877639134,@elespectador,2025-04-14T01:45:06.000Z,"Luisa González no reconoce la derrota.  
trib.al/XaUA4V8"
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374/photo/2,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos."
Luisa_Gonzalez,https://x.com/adnradiochile/status/1911757196506943723,@adnradiochile,2025-04-14T12:23:29.000Z,Elecciones presidenciales en Ecuador: Daniel Noboa arrasa en los comicios y Luisa González denuncia fraude
Luisa_Gonzalez,https://x.com/elcomerciocom/status/1889046803451965805,@elcomerciocom,2025-02-10T20:20:29.000Z,"La campaña electoral para la segunda vuelta será del 24 de marzo al 10 de abril de 2025
 
s.mtrbio.com/ukownnstpa"
Luisa_Gonzalez,https://x.com/EcuavisaInforma/status/1911597893703655686,@EcuavisaInforma,2025-04-14T01:50:28.000Z," #Elecciones2025 | A diferencia de la postura de Luisa González de no aceptar los resultados del Consejo Nacional Electoral, el alcalde de #Guayaquil, Aquiles Álvarez, reconoció a Daniel Noboa como ganador de las elecciones presidenciales.  
bit.ly/4ifnE6C"
Luisa_Gonzalez,https://x.com/HectorRPimentel/status/1911569793125416970/photo/1,@HectorRPimentel,2025-04-13T23:58:48.000Z,"LA IZQUIERDA DE CORREA SE ESTÁ YENDO A PIQUE EN ECUADOR!

Elecciones en Ecuador 2025, Daniel Noboa aventaja a Luisa González por 14 puntos con más del 25% escrutado 

Avanza el conteo que determinará quién se queda al frente del país, si el empresario derechista Daniel Noboa o la aspirante izquierdista Luisa González"
